id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at,status_verified_at
ac54d2e0-0dd5-4203-bca4-570a4f95b002,indentured.tienda,available,9.99,77.99,medium,low,10,name.com,,,06/08/2026 08:34
8d8b2dde-8a19-464e-82da-bf1faa8f22a6,across.tienda,available,9.99,,high,low,6,name.com,,,
ad90c1ad-316d-4651-8f62-4be90415235b,teddybear.tienda,available,9.99,,high,low,10,name.com,,,
9958447a-776e-4e6c-be6c-9a9b36342288,bigfour.tienda,available,9.99,,high,low,8,name.com,,,
d6d686f4-ef59-4ba4-9a41-a82b2cc8e544,chair.tienda,available,9.99,,high,low,5,name.com,,,
e8f227f5-9043-45b6-ab00-fde978453bb1,granted.tienda,available,9.99,,high,low,7,name.com,,,
07cd04c2-6ff5-45da-b165-75ea2f8214a8,itchy.tienda,available,9.99,77.99,medium,low,5,name.com,,,05/08/2026 20:43
31720317-4e00-4ba8-b4d7-a707241142bf,retirement.tienda,available,9.99,,high,low,10,name.com,,,
3678c051-9008-4a52-b027-dd4c78d1761b,pacific.tienda,available,9.99,,high,low,7,name.com,,,
c2b5c189-6be0-409f-afa7-43675dfbb4da,mouthfeel.tienda,available,9.99,,high,low,10,name.com,,,
32f4cd7f-4da3-431e-8419-0a54d4ba9272,anuran.tienda,available,9.99,77.99,medium,low,6,name.com,,,05/08/2026 20:48
d5a2d213-00f7-49cd-b862-abc7000c1fc1,tiptop.tienda,available,9.99,77.99,high,low,6,name.com,,,
99ff72c4-6a89-4e53-abbe-e2a04e0b4e55,jacks.tienda,available,9.99,,high,low,5,name.com,,,
1ee5be1b-a260-4676-8381-9745df564be0,sesameoil.tienda,available,9.99,,high,low,10,name.com,,,
95e68ae4-9a60-46c2-8c21-e826c52e6b5c,feminism.tienda,available,9.99,,high,low,8,name.com,,,
6aede8c0-019a-4219-825e-55ad7f625c60,lplate.tienda,available,9.99,,high,low,7,name.com,,,
fb50c840-4fb3-4c67-bdf4-63bf29d9eff5,amyloid.tienda,available,9.99,77.99,medium,low,7,name.com,,,
cd88d8cc-c8de-487e-a588-4a114863a2b9,algore.tienda,available,9.99,,high,low,7,name.com,,,
e99d694a-feca-4a88-9ef4-0e80bad7148c,tierce.tienda,available,9.99,77.99,medium,low,6,name.com,,,
310529aa-49d5-4135-a95d-e66759133c33,whitecloud.tienda,available,9.99,,high,low,11,name.com,,,
524c4cf2-82bd-48a7-a27a-fd11c81f21d4,backpack.tienda,available,9.99,,high,low,8,name.com,,,
d5f6e131-4e2d-4dce-b334-4dbbfa4e79f9,review.tienda,premium,520,520,high,medium,6,namecheap,,,
00ab8e92-4a64-44b7-94c3-b61ae69c286a,diligent.tienda,available,9.99,77.99,high,low,8,name.com,,,
33e442b1-1f52-400c-8473-1a9ed3b7f087,angolan.tienda,available,9.99,77.99,medium,low,7,name.com,,,
4fdcd5ac-398e-4d4f-868f-38df0804d6f2,bit.tienda,available,9.99,,high,medium,3,name.com,,,
0af9a392-e905-48c6-9c45-d16e2850a9cf,lyrics.tienda,available,9.99,,high,low,6,name.com,,,
af5df669-b68d-455d-b752-224efa69e9d8,absence.tienda,available,9.99,,high,low,7,name.com,,,
0f406996-4f71-4be0-b242-1c2bd375f048,sanative.tienda,available,9.99,77.99,high,low,8,name.com,,,
a1a97684-7a10-436a-999a-424c8e455635,sequent.tienda,available,9.99,77.99,high,low,7,name.com,,,
b32e32ae-fd74-407f-ab7e-390e4c858abb,masters.tienda,available,9.99,,high,low,7,name.com,,,
2c0cdc8a-ec4a-4b7b-bc34-6890c1499383,stroke.tienda,available,9.99,,high,low,6,name.com,,,
bf5028ba-fb71-4974-92d7-ac9ad40a8ecc,excelat.tienda,available,9.99,,high,low,8,name.com,,,
147ce66e-37e1-4e9c-a43a-a422698de1a0,normal.tienda,available,,,high,low,6,,,,
54ab0ee1-eafd-4006-9ddb-96a2940f5d39,folicacid.tienda,available,9.99,,high,low,10,name.com,,,
3359cb5d-68b0-4b1b-a7da-385cef8e3305,regulate.tienda,available,9.99,,high,low,8,name.com,,,
8e5aef31-de67-4e11-8959-0e3dd04e097d,lithuania.tienda,available,,,high,low,9,,,,
58fd9bba-f05f-430d-b637-640f8ddc4d1f,headteacher.tienda,available,9.99,,high,low,12,name.com,,,
4535049b-1b8d-4b00-a422-2dbbac3e5cdb,arcane.tienda,available,9.99,77.99,high,low,6,name.com,,,06/08/2026 14:24
1614a082-bb8e-47b5-98fc-377733767754,sob.tienda,available,9.99,77.99,high,low,3,name.com,,,08/08/2026 23:48
392999d5-b5e6-4735-a242-8f5f890e3e2d,bankrupt.tienda,available,9.99,77.99,medium,low,8,name.com,,,08/08/2026 13:29
2dedb3eb-dd37-4a33-be39-57955bf32e29,rectangle.tienda,available,9.99,,high,low,9,name.com,,,
a802df24-75e5-4db7-aeb5-b4c7c5fcf5f3,upward.tienda,available,9.99,,high,low,6,name.com,,,
ef8e708e-2d28-4ba0-86a0-f53cb7c73560,fleet.tienda,available,,,high,low,5,,,,
01fae877-0a1e-4539-8246-55402a81701a,emotion.tienda,available,9.99,,high,low,7,name.com,,,
44d7b6e9-e4d7-489c-b6fb-87d9a22b1928,asexual.tienda,available,9.99,77.99,high,low,7,name.com,,,07/08/2026 01:33
21ffde15-e92f-418e-b5d4-08c8825d3f19,analyzable.tienda,available,9.99,77.99,medium,low,10,name.com,,,
efcc4505-e54c-4004-8c19-c4f0391a8b15,allowed.tienda,available,9.99,,high,low,7,name.com,,,
9627af05-ffc9-46a1-beb3-11924e551a5e,dorsal.tienda,available,9.99,77.99,high,low,6,name.com,,,
1af8ffa7-f2e5-47f0-b604-8c5ee12fa8cf,dvd.tienda,available,9.99,,high,low,3,name.com,,,
047a2cd0-80aa-4cfb-9271-1cf9eb66f110,support.tienda,available,59.99,59.99,high,medium,7,namesilo,,,08/09/2026 07:15
8575eef6-b853-4a40-92b8-bf8b3a928a5a,aphoristic.tienda,available,9.99,77.99,medium,low,10,name.com,,,05/08/2026 23:31
77746cd7-88ec-4f91-a8c0-80ad80f4d460,acidotic.tienda,available,9.99,77.99,medium,low,8,name.com,,,
7120b473-aa00-4c18-9886-a1413d90cde1,male.tienda,available,9.99,,high,low,4,name.com,,,
fa3b3b1d-6680-4f52-b11d-c5b694c2b92c,contents.tienda,available,9.99,,high,low,8,name.com,,,
afe547e5-2096-468e-86aa-0d119a7b888e,laugh.tienda,available,9.99,,high,low,5,name.com,,,
7770c075-1010-419d-9cf2-f6ace7923d36,ironic.tienda,available,9.99,,high,low,6,name.com,,,
c4241838-4b7b-4085-a3e7-0d8d7e054d72,redhot.tienda,available,9.99,,high,low,7,name.com,,,
351ec00c-9eb1-400e-a2af-40d4f73cc79c,contrasting.tienda,available,9.99,,high,low,11,name.com,,,
95d1c3eb-a266-4090-a8bc-00238f3c5d4d,aliform.tienda,available,9.99,77.99,medium,low,7,name.com,,,
79fc5116-3f50-4de3-96e6-f540db63a2ec,haste.tienda,available,9.99,,high,low,5,name.com,,,
8cf50ca0-e37b-4419-9c0f-a8ac7381b70a,bahrain.tienda,available,,,high,low,7,,,,
71b0e261-613c-414d-b7d9-1ace1f756b63,meddle.tienda,available,9.99,,high,low,6,name.com,,,
a15eac83-4cde-43e6-81de-224f1a0ba55d,situation.tienda,available,9.99,,high,low,9,name.com,,,
366fede8-7a24-4d54-b7c3-37523acd40b0,haven.tienda,available,9.99,,high,medium,5,name.com,,,
929acc38-4b54-4e4b-acb6-e04480a69f28,easily.tienda,available,9.99,77.99,high,low,6,name.com,,,
6656516f-e2b3-40df-9c57-3e1424423f81,roadsign.tienda,available,9.99,,high,low,9,name.com,,,
45cc7d6b-3084-4290-9eaf-6a3f45ebd594,shoulders.tienda,available,9.99,,medium,low,9,name.com,,,
5f513959-08e8-4f29-b019-cb78b7f9aceb,ambrosian.tienda,available,9.99,77.99,medium,low,9,name.com,,,
1ab8791c-66d3-444a-ad77-d98cfd69c57b,ensure.tienda,available,9.99,,high,low,6,name.com,,,
e0bd6dd3-6c08-4e5e-be2f-3f456f71d892,hackneyed.tienda,available,9.99,77.99,medium,low,9,name.com,,,08/08/2026 10:56
417d63cb-0860-4eab-802e-284215a3227c,neighborhood.tienda,available,9.99,,high,low,12,name.com,,,
0cf160e4-7a17-47dd-a49b-b23a1d911bba,bonkers.tienda,available,9.99,77.99,medium,low,7,name.com,,,06/08/2026 20:40
f4df3f56-eb44-4d85-8664-0d20aa34130e,publicservant.tienda,available,9.99,,high,low,14,name.com,,,
24af38f5-423e-4115-be20-5402d3e29aa5,insist.tienda,available,9.99,,high,low,6,name.com,,,
e331ec92-65eb-461a-bf21-0d5721afd374,soundbar.tienda,available,9.99,,high,low,8,name.com,,,
a9cb8650-c417-4975-8d4e-c6fc99fc0fb5,lightbulb.tienda,available,9.99,,high,low,10,name.com,,,
e2c08f96-bb9a-4b32-94e5-0b20e6352a0f,expecting.tienda,available,9.99,,high,low,9,name.com,,,
7245a941-f124-4cd8-9649-94e09c5c743c,cxx.tienda,available,9.99,77.99,high,low,3,name.com,,,
380fc85d-956e-48df-9491-26a819e95343,dragon.tienda,available,9.99,,high,medium,6,name.com,,,
59a51fc6-0dec-4885-b8c5-a9f80d481b68,both.tienda,available,9.99,,high,low,4,name.com,,,
ed4f736a-aaeb-4835-8dab-65dc6fe09d82,mature.tienda,available,9.99,,high,low,6,name.com,,,
6eec214b-e43b-42af-87b8-e0ddcf33b92f,hellish.tienda,available,9.99,77.99,medium,low,7,name.com,,,09/08/2026 04:59
78cc8667-1c8d-4aa3-a780-b3b7a1072b69,lodge.tienda,available,9.99,,high,low,5,name.com,,,
b88f254d-b99b-45a4-ad46-0ad7000ae80a,takeastand.tienda,available,9.99,,high,low,12,name.com,,,
5a08417b-5daa-414c-b2a7-b1a63d979fae,underwear.tienda,available,9.99,,high,low,9,name.com,,,
f0e0baf0-6923-43c3-acb4-966eac9cd374,buyfood.tienda,available,9.99,,high,low,8,name.com,,,
9aa15477-84ea-409c-95e3-c86f29d3b1a1,snapping.tienda,available,9.99,,high,low,8,name.com,,,
b47d9653-579a-426f-975d-0f81aa66ecb2,astern.tienda,available,9.99,77.99,medium,low,6,name.com,,,
e435f583-1b2b-4625-93d0-2c2273028121,workings.tienda,available,9.99,,high,low,8,name.com,,,
0d20af0a-521e-42b0-bc5b-bd1332be8bf2,trained.tienda,available,9.99,,high,low,7,name.com,,,
b3dffe67-eb08-4691-9786-7f74fb06e053,gmail.tienda,available,,,high,medium,5,,,,
6b2d4bfa-f24c-4579-a939-f79a2d1f86b0,dowhat.tienda,available,9.99,,high,low,7,name.com,,,
95e20378-f363-4a36-a705-76a1eb0333cf,yall.tienda,available,9.99,,high,low,4,name.com,,,
f52a2994-1cad-4c37-a19d-282e4a2f25ff,vitamin.tienda,available,59.99,59.99,high,low,7,namesilo,,,08/09/2026 14:16
adb62412-7ba1-473d-bba5-f80fb3798cd8,aol.tienda,available,,,high,low,3,,,,
f213475f-2270-4d5a-b407-231583490ce5,keytothecity.tienda,available,9.99,,high,low,15,name.com,,,
34c23c87-1538-490d-8994-f75b2d524971,anthropoid.tienda,available,9.99,77.99,high,low,10,name.com,,,
6307f737-aae0-4985-aa2a-70689cf832db,inexorable.tienda,available,9.99,77.99,medium,low,10,name.com,,,
7c2564f6-2c75-4a6b-ad2b-508be4deb1dd,angled.tienda,available,9.99,77.99,medium,low,6,name.com,,,
a110c3e3-312b-4c2d-8988-600a78a397eb,harleydavidson.tienda,available,9.99,,high,low,15,name.com,,,
86726532-2435-46cd-ab8a-6864f2c525b1,obtuse.tienda,available,9.99,77.99,high,low,6,name.com,,,
f770753d-bc80-4580-b0ed-8b3d3b4634dd,agleam.tienda,available,9.99,77.99,medium,low,6,name.com,,,
8859b2bf-81ee-4dd8-b1fc-1b9ddc7a3011,ebook.tienda,available,9.99,,high,low,6,name.com,,,
4704114b-e2e0-4c2b-9831-7c1a17d12bd9,ambient.tienda,available,9.99,77.99,high,low,7,name.com,,,
f2cbf3dc-d928-474e-abae-c48ffcea4b83,smartly.tienda,available,9.99,,high,low,7,name.com,,,
0a203c83-4ed7-40bb-99da-cf1238e5c215,per.tienda,available,9.99,,high,low,3,name.com,,,
48f5816b-8900-4482-ae57-181b15219264,perform.tienda,available,9.99,,high,low,7,name.com,,,
c6dffe46-1c29-4924-b762-f7cf752f7de9,astronomic.tienda,available,9.99,77.99,medium,low,10,name.com,,,07/08/2026 10:10
9e71f723-6fb6-4e38-ba89-ad23206cc514,namely.tienda,available,9.99,,high,low,6,name.com,,,
8499d157-934c-4d87-b965-b7ac6bbad4a3,uml.tienda,available,9.99,,high,low,3,name.com,,,
f592c143-b19c-4937-ad92-cd807f104f68,less.tienda,available,9.99,,high,low,4,name.com,,,
1e3a4afe-ef2b-45f0-954c-99b276ff3bd8,flame.tienda,available,9.99,,high,low,5,name.com,,,
0db94474-526f-4e39-af2b-b190050e5b73,aaron.tienda,available,9.99,,high,low,5,name.com,,,
4006bbc0-093b-4ae6-9a72-b63c87a707f8,mouthguard.tienda,available,9.99,,high,low,11,name.com,,,
02661550-23a9-409d-9b57-2d7d6903586f,goodandproper.tienda,available,9.99,,high,low,15,name.com,,,
bf584bc1-00fb-4dc0-a94d-bfcd60a9ab9f,phonecall.tienda,available,9.99,,high,low,10,name.com,,,
9687ceee-e05d-4436-bc85-423c3424187e,rank.tienda,available,9.99,77.99,high,low,4,name.com,,,
176aa9fe-e278-4b90-97d0-01d0fbd1fae1,getopen.tienda,available,9.99,,high,low,8,name.com,,,
e69bfc15-da72-47c6-bcc7-e98c9b71291d,tolerable.tienda,available,9.99,,high,low,9,name.com,,,
3b7ae390-4c8a-4766-8b1c-787d6316f3f7,awol.tienda,available,9.99,77.99,high,low,4,name.com,,,08/08/2026 01:46
14e1d82c-8a3d-40ed-904d-4a981f0f752e,albitic.tienda,available,9.99,77.99,medium,low,7,name.com,,,
78d4922d-72af-438f-bda0-9d36d7f286c2,inlaw.tienda,available,9.99,,high,low,6,name.com,,,
b18e28f3-3ea8-4c1b-93a0-8062ed4af923,monetary.tienda,available,9.99,,high,low,8,name.com,,,
7cdfb2e9-22c4-400f-b727-cc9b46e59cd3,passive.tienda,available,9.99,,high,low,7,name.com,,,
861e9582-b4ee-44bd-83e8-36156ae55f04,milk.tienda,available,9.99,,high,low,4,name.com,,,
4e49b6a1-b324-41a0-800f-2cdf86b5e02f,aroid.tienda,available,9.99,77.99,medium,low,5,name.com,,,06/08/2026 11:30
77153f57-f2f5-4470-8a26-be890dfab135,taxreturn.tienda,available,9.99,,high,low,10,name.com,,,
737a56d5-a474-464e-bcf5-cd0114261265,russian.tienda,available,9.99,,high,low,7,name.com,,,
53dea974-b491-4f17-b698-6b0ff7bdd20a,whereby.tienda,available,9.99,,medium,low,7,name.com,,,
d541e840-e04d-4df1-9fa0-f6f583daa615,detection.tienda,available,9.99,,high,low,9,name.com,,,
59343c29-bad6-4999-87d7-e621c97dee73,cherryonthecake.tienda,available,9.99,,high,low,18,name.com,,,
ed3e94c8-257b-46a8-9c0e-f1afd972898b,anatropous.tienda,available,9.99,77.99,medium,low,10,name.com,,,
42ee9402-90ee-4b95-9fc8-04e75b6b0869,acknowledge.tienda,available,9.99,,high,low,11,name.com,,,
461b4e4a-be8e-4e46-948b-34a802ac325e,stereotype.tienda,available,9.99,,high,low,10,name.com,,,
9263e1c3-6594-40b4-9610-584216f0fa6c,multiplication.tienda,available,9.99,,medium,low,14,name.com,,,
82995f61-c9de-42ce-a8cb-3d70d37a7daf,prioritize.tienda,available,9.99,,high,low,10,name.com,,,
f1376eaa-13e7-4a95-9875-83e15a937bf2,switch.tienda,available,,,high,low,6,,,,
a4507b53-6d74-4e8a-95f5-9ee1388b135b,perch.tienda,available,9.99,77.99,medium,low,5,name.com,,,
4c2a8a45-7e45-4b18-af27-3eb161720edb,ohoh.tienda,available,9.99,,high,low,5,name.com,,,
a27b37a1-a40a-4dd9-a0da-4b8ba0a7d7e8,aryan.tienda,available,,,high,low,5,,,,
0c0844b3-6c86-486a-81e0-ba0d05628692,runabout.tienda,available,9.99,,high,low,9,name.com,,,
9b8a5edf-0180-40a6-a11d-9dd0004f4d09,nomnomnom.tienda,available,9.99,,high,low,11,name.com,,,
a4a94d75-ade6-49da-9bf9-6b69b927e229,dendroid.tienda,available,9.99,77.99,medium,low,8,name.com,,,06/08/2026 13:50
